Horodateur,nb_family,date,activity1,place1,nb_ppl_now1,activity2,place2,nb_ppl_now2,activity3,place3,nb_ppl_now3,activity4,place4,nb_ppl_now4,activity5,place5,nb_ppl_npw5,Target
2019/06/15 1:07:58 AM UTC+2,1,2019-01-08,manger,cuisine,2,manger,chambre à coucher,3,manger,salle de bain,2,prendre une douche,bureau,2,regarder la télévision,salle de bain,2,0
2019/06/15 1:39:19 AM UTC+2,5,2019-06-15,dormir,chambre à coucher,2,regarder la télévision;étudier,salon;chambre à coucher,4,manger;regarder la télévision;étudier,salon;cuisine;chambre à coucher,3,regarder la télévision;étudier,salon;chambre à coucher,2,dormir,chambre à coucher,5,0
2019/06/22 1:01:22 AM UTC+2,3,2019-06-20,manger;travailler,bureau,3,manger,à l'extérieur,7,travailler,bureau,1,prendre une douche,salle de bain,3,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,3,1
2019/06/15 1:42:46 AM UTC+2,5,2019-06-02,manger;étudier;prendre une douche,cuisine;bureau;salle de bain,2,manger,cuisine,3,regarder la télévision,chambre à coucher,4,manger;cuisinier;regarder la télévision;étudier;prendre une douche,salon;cuisine;chambre à coucher;bureau;salle de bain,5,dormir,chambre à coucher,5,0
2019/06/15 1:43:32 AM UTC+2,5,2019-06-15,dormir,chambre à coucher,2,manger,cuisine,3,regarder la télévision,salon,3,prendre une douche,salle de bain,2,manger,cuisine,3,0
2019/06/15 1:44:55 AM UTC+2,7,2019-06-06,étudier,bureau,6,manger;cuisinier,cuisine,6,regarder la télévision;étudier;dormir;prendre une douche,salon;cuisine;chambre à coucher;bureau;salle de bain,7,manger;cuisinier;regarder la télévision;étudier,salon;cuisine;chambre à coucher;bureau;salle de bain,7,regarder la télévision;étudier;dormir,chambre à coucher;bureau,7,0
2019/06/15 1:45:58 AM UTC+2,7,2019-06-15,manger;cuisinier,salon,4,étudier,chambre à coucher,7,prendre une douche,cuisine,7,regarder la télévision,chambre à coucher,3,étudier,cuisine,6,0
2019/06/15 1:47:31 AM UTC+2,1,2019-06-15,manger;regarder la télévision;dormir;prendre une douche,salon;chambre à coucher;salle de bain,1,manger;étudier,cuisine;à l'extérieur,1,étudier,à l'extérieur,1,manger;cuisinier;regarder la télévision;prendre une douche,salon;cuisine;salle de bain;à l'extérieur,1,manger;regarder la télévision;dormir;prendre une douche,cuisine;chambre à coucher;salle de bain,1,0
2019/06/15 1:49:16 AM UTC+2,7,2019-06-05,étudier,bureau,2,manger,cuisine,5,dormir,chambre à coucher,3,entrainement,à l'extérieur,6,dormir,chambre à coucher,7,0
2019/06/15 1:56:32 AM UTC+2,7,2019-06-15,dormir,chambre à coucher,7,cuisinier,cuisine,7,regarder la télévision,salon,7,étudier,bureau,7,dormir,chambre à coucher,7,0
2019/06/15 2:04:20 AM UTC+2,5,2019-06-15,étudier,bureau,4,manger,cuisine,5,dormir,chambre à coucher,5,regarder la télévision,salon,3,dormir;prendre une douche,chambre à coucher;salle de bain,5,0
2019/06/15 2:41:59 AM UTC+2,7,2019-05-24,étudier,à l'extérieur,4,regarder la télévision,salon,3,dormir,chambre à coucher,5,prendre une douche;faire du sport,salle de bain;à l'extérieur,5,regarder la télévision;dormir,chambre à coucher,5,0
2019/06/15 10:45:02 AM UTC+2,5,2019-06-11,regarder la télévision,chambre à coucher,3,manger,cuisine,5,dormir,chambre à coucher,5,regarder la télévision;faire du sport,salon;à l'extérieur,5,dormir,chambre à coucher,5,0
2019/06/15 10:56:01 AM UTC+2,4,2019-01-01,manger;étudier;prendre une douche,chambre à coucher,3,regarder la télévision,salon;salle de bain,2,manger,cuisine,1,manger;prendre une douche;faire du sport,cuisine;chambre à coucher;salle de bain,3,dormir,chambre à coucher,4,0
2019/06/15 10:59:44 AM UTC+2,6,2019-06-09,dormir,chambre à coucher,5,étudier,bureau,4,manger,cuisine,5,regarder la télévision,salon,3,dormir,chambre à coucher,5,0
2019/06/15 11:05:07 AM UTC+2,5,2019-06-10,étudier,bureau,2,manger,cuisine,4,faire du sport,à l'extérieur,1,regarder la télévision,salon,3,dormir,chambre à coucher,5,0
2019/06/15 12:34:24 PM UTC+2,3,2019-06-16,manger,cuisine,3,cuisinier,cuisine,2,dormir,salon,2,regarder la télévision,salle de bain,1,dormir,chambre à coucher,1,0
2019/06/22 1:01:22 AM UTC+2,3,2019-06-20,manger;travailler,bureau,3,manger,à l'extérieur,7,travailler,bureau,1,prendre une douche,salle de bain,3,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,3,1
2019/06/15 1:46:53 PM UTC+2,3,2019-06-04,manger;cuisinier,cuisine,2,prendre une douche,salle de bain,3,dormir,chambre à coucher,2,faire du sport,à l'extérieur,3,étudier;dormir,chambre à coucher;bureau,3,0
2019/06/15 1:49:01 PM UTC+2,7,2019-06-14,prendre une douche,salle de bain,4,manger,cuisine,5,regarder la télévision,salon,4,étudier;faire du sport,bureau;à l'extérieur,7,regarder la télévision;dormir,salon;chambre à coucher,7,0
2019/06/15 2:47:28 PM UTC+2,5,2019-01-14,cuisinier,cuisine,2,regarder la télévision,salon,5,dormir,à l'extérieur,4,manger;cuisinier;regarder la télévision;prendre une douche,cuisine;salle de bain;à l'extérieur,5,dormir,chambre à coucher,5,0
2019/06/15 3:02:55 PM UTC+2,6,2019-04-25,cuisinier;faire du sport,cuisine;à l'extérieur,2,prendre une douche,salle de bain,3,dormir,chambre à coucher,3,regarder la télévision,salon,5,regarder la télévision,chambre à coucher,6,0
2019/06/15 3:10:23 PM UTC+2,5,2019-06-15,dormir,chambre à coucher,3,manger,salon,2,dormir,chambre à coucher,3,cuisinier,cuisine,2,dormir,chambre à coucher,5,0
2019/06/15 3:13:45 PM UTC+2,5,1991-01-12,cuisinier,cuisine,2,manger;regarder la télévision,cuisine,4,regarder la télévision;dormir;prendre une douche,chambre à coucher;salle de bain,2,cuisinier;regarder la télévision;prendre une douche;faire du sport,cuisine;chambre à coucher;salle de bain;à l'extérieur,5,regarder la télévision;dormir,chambre à coucher,5,0
2019/06/15 3:13:54 PM UTC+2,5,1991-01-12,cuisinier,cuisine,2,manger;regarder la télévision,cuisine,4,regarder la télévision;dormir;prendre une douche,chambre à coucher;salle de bain,2,cuisinier;regarder la télévision;prendre une douche;faire du sport,cuisine;chambre à coucher;salle de bain;à l'extérieur,5,regarder la télévision;dormir,chambre à coucher,5,0
2019/06/15 3:14:45 PM UTC+2,7,2019-06-15,dormir;Travailler,chambre à coucher,1,manger,cuisine,3,Travailler,à l'extérieur,1,manger;regarder la télévision;prendre une douche;faire du sport,cuisine;salle de bain;à l'extérieur,7,regarder la télévision;dormir,chambre à coucher,7,0
2019/06/15 3:19:48 PM UTC+2,4,2019-06-20,étudier,bureau,3,manger,cuisine,4,dormir,chambre à coucher,1,regarder la télévision,salon,4,dormir,chambre à coucher,1,0
2019/06/22 1:01:22 AM UTC+2,2,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,7,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1
2019/06/15 3:23:23 PM UTC+2,7,1994-11-07,faire du sport,à l'extérieur,5,prendre une douche,salle de bain,6,regarder la télévision,salon,4,cuisinier,cuisine,7,dormir,chambre à coucher,7,0
2019/06/15 3:25:43 PM UTC+2,9,1995-02-16,étudier,à l'extérieur,8,manger,chambre à coucher,9,regarder la télévision,salon;chambre à coucher,4,prendre une douche,salon,5,faire du sport,salon,3,0
2019/06/15 3:52:49 PM UTC+2,8,2019-06-15,manger;regarder la télévision;dormir;prendre une douche;travailler,salon;bureau;salle de bain;à l'extérieur,10,manger;travailler,bureau,10,prendre une douche;travailler,bureau,10,manger;regarder la télévision;prendre une douche;travailler,salon;salle de bain;à l'extérieur,10,dormir,chambre à coucher;salle de bain;à l'extérieur,10,0
2019/06/15 6:32:49 PM UTC+2,5,2019-03-15,dormir,à l'extérieur,2,manger;cuisinier;regarder la télévision;prendre une douche,à l'extérieur,3,étudier;faire du sport,cuisine,3,regarder la télévision;étudier,salon;cuisine,4,étudier;dormir,chambre à coucher,4,0
2019/06/15 6:33:24 PM UTC+2,5,2019-04-24,manger,salon,4,travailler,à l'extérieur,3,manger;cuisinier;regarder la télévision,salon;cuisine,5,regarder la télévision,salon,4,dormir;prendre une douche,chambre à coucher,5,0
2019/06/15 6:40:05 PM UTC+2,7,2019-06-15,travailler,bureau,2,manger,à l'extérieur,4,travailler,bureau,2,faire du sport,à l'extérieur,6,manger;regarder la télévision;dormir;prendre une douche;Réseau sociaux,cuisine;chambre à coucher;salle de bain,7,0
2019/06/15 7:03:09 PM UTC+2,4,2019-04-27,manger;prendre une douche;faire du sport,salle de bain;à l'extérieur,2,manger;cuisinier;regarder la télévision,salon;cuisine,2,regarder la télévision;étudier,chambre à coucher;bureau,3,manger;Hangout with my friends,à l'extérieur,4,dormir;Play video games,chambre à coucher,4,0
2019/06/15 9:04:28 PM UTC+2,9,2019-06-15,cuisinier,cuisine,4,manger;الصلاة,cuisine;chambre à coucher,4,regarder la télévision,chambre à coucher,4,manger;cuisinier,cuisine;chambre à coucher,4,dormir,chambre à coucher,4,0
2019/06/16 12:11:42 AM UTC+2,7,1993-08-15,étudier,salon,8,manger,cuisine,8,étudier,salon,8,regarder la télévision,salon,8,dormir,salon,8,0
2019/06/22 1:01:22 AM UTC+2,4,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,7,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1
2019/06/22 1:01:22 AM UTC+2,2,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,7,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1
2019/06/17 12:42:10 PM UTC+2,4,2019-01-01,étudier,bureau,4,manger;cuisinier,cuisine,2,travailler,à l'extérieur,1,regarder la télévision;prendre une douche;faire du sport,salon;salle de bain;à l'extérieur,3,dormir,chambre à coucher,4,0
2019/06/17 12:54:26 PM UTC+2,2,2019-06-04,faire du sport,à l'extérieur,2,manger,cuisine,2,regarder la télévision,salon,2,étudier,chambre à coucher,1,dormir,chambre à coucher,2,0
2019/06/17 1:02:56 PM UTC+2,10,1978-01-07,travailler,chambre à coucher,2,travailler,chambre à coucher,2,travailler,chambre à coucher,2,regarder la télévision;étudier,chambre à coucher,2,dormir,chambre à coucher,1,0
2019/06/17 1:06:10 PM UTC+2,6,2019-01-12,travailler,à l'extérieur,2,manger,cuisine,5,regarder la télévision;dormir,salon;chambre à coucher,2,manger;prendre une douche;faire du sport,cuisine;salle de bain;à l'extérieur,4,regarder la télévision;dormir,chambre à coucher,4,0
2019/06/17 1:09:13 PM UTC+2,3,2018-10-10,faire du sport;travailler,à l'extérieur,1,manger;cuisinier;prendre une douche,salon;cuisine;salle de bain,3,regarder la télévision;dormir,chambre à coucher,2,manger;cuisinier;prendre une douche;faire du sport,cuisine;salle de bain;à l'extérieur,2,regarder la télévision;dormir,chambre à coucher,2,0
2019/06/17 6:46:01 PM UTC+2,6,2019-06-17,faire du sport,salon,5,manger,cuisine,2,étudier,à l'extérieur,4,regarder la télévision,bureau,4,dormir,chambre à coucher,6,0
2019/06/17 7:43:06 PM UTC+2,8,2019-06-01,étudier,bureau,2,manger,bureau,5,dormir,chambre à coucher,6,étudier,salon,8,étudier;dormir,bureau,8,0
2019/06/22 1:01:22 AM UTC+2,4,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,7,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1
2019/06/22 1:01:22 AM UTC+2,4,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,7,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1
2019/06/20 6:07:11 PM UTC+2,10,1993-07-22,manger;cuisinier,salon;cuisine;chambre à coucher;salle de bain,4,travailler,à l'extérieur,3,travailler,à l'extérieur,3,travailler,à l'extérieur,3,manger;cuisinier;regarder la télévision;dormir,salon;cuisine;salle de bain,5,0
2019/06/20 6:27:17 PM UTC+2,7,2019-06-20,étudier;faire du sport;travailler,à l'extérieur,5,étudier;prendre une douche,salon;salle de bain,4,manger;dormir,cuisine;chambre à coucher,5,manger;regarder la télévision;prendre une douche,cuisine;chambre à coucher;salle de bain,7,dormir;faire du sport,cuisine;chambre à coucher;à l'extérieur,7,0
2019/06/20 11:55:29 PM UTC+2,6,2019-06-05,dormir,chambre à coucher,1,manger;cuisinier,cuisine;chambre à coucher,1,étudier,bureau,1,regarder la télévision;étudier,chambre à coucher,1,étudier;dormir,chambre à coucher,1,0
2019/06/21 11:44:37 AM UTC+2,6,2019-06-21,dormir,chambre à coucher,4,manger,cuisine,6,regarder la télévision,chambre à coucher,5,Sortir,à l'extérieur,4,dormir,chambre à coucher,6,0
2019/06/21 8:44:16 PM UTC+2,7,2018-01-21,étudier,à l'extérieur,3,étudier,à l'extérieur,3,dormir,chambre à coucher,7,manger;regarder la télévision,salon;chambre à coucher,7,dormir,chambre à coucher,7,0
2019/06/22 1:01:22 AM UTC+2,4,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,8,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1
2019/06/22 1:01:22 AM UTC+2,2,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,7,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1
2019/06/22 1:01:22 AM UTC+2,4,2019-06-20,manger;travailler,bureau,9,manger,à l'extérieur,7,travailler,bureau,9,prendre une douche,salle de bain,9,manger;regarder la télévision;dormir,salon;cuisine;chambre à coucher,9,1